DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1161	COCO[C@@H](C#CC1=CC=CC=C1)C(=O)C1=CC=CC=C1	131a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H16O3/c1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2-11,17H,14H2,1H3/t17-/m0/s1	MDSZXLSFUMAMQU-KRWDZBQOSA-N	MDSZXLSFUMAMQU-KRWDZBQOSA-N	COCO[C@@H](C#CC1=CC=CC=C1)C(=O)C1=CC=CC=C1	TRUE
UALIB-1162	COCO[C@@H](/C=C/C1=CC=CC=C1)C(=O)C1=CC=CC=C1	132a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H18O3/c1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2-13,17H,14H2,1H3/b13-12+/t17-/m0/s1	OALVALLPWUXGKH-UJGDBWEASA-N	OALVALLPWUXGKH-UJGDBWEASA-N	COCO[C@@H](\C=C\C1=CC=CC=C1)C(=O)C1=CC=CC=C1	TRUE
UALIB-1163	COCO[C@@H](/C=C\C1=CC=CC=C1)C(=O)C1=CC=CC=C1	133a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H18O3/c1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2-13,17H,14H2,1H3/b13-12-/t17-/m0/s1	OALVALLPWUXGKH-QOHRORDFSA-N	OALVALLPWUXGKH-QOHRORDFSA-N	COCO[C@@H](\C=C/C1=CC=CC=C1)C(=O)C1=CC=CC=C1	TRUE
UALIB-1164	COCO[C@@H](CCC1=CC=CC=C1)C(=O)C1=CC=CC=C1	134a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C18H20O3/c1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2-11,17H,12-14H2,1H3/t17-/m0/s1	RTUAMJPHJSEVAN-KRWDZBQOSA-N	RTUAMJPHJSEVAN-KRWDZBQOSA-N	COCO[C@@H](CCC1=CC=CC=C1)C(=O)C1=CC=CC=C1	TRUE
UALIB-1165	COCO[C@@H](C#CC1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.COCO[C@@H](C#CC1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	131b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H18O3/c2*1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2*2-11,17-19H,14H2,1H3/t17-,18+;17-,18-/m00/s1	SNVWBVRXXRTNDO-PNNHTFJHSA-N	SNVWBVRXXRTNDO-PNNHTFJHSA-N	COCO[C@@H](C#CC1=CC=CC=C1)[C@H](O)C1=CC=CC=C1.COCO[C@@H](C#CC1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1	TRUE
UALIB-1166	COCO[C@@H](/C=C/C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.COCO[C@@H](/C=C/C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	132b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H20O3/c2*1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2*2-13,17-19H,14H2,1H3/b2*13-12+/t17-,18+;17-,18-/m00/s1	NCOZJYINTOURRP-JQQYLWPUSA-N	NCOZJYINTOURRP-JQQYLWPUSA-N	COCO[C@@H](\C=C\C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1.COCO[C@@H](\C=C\C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1	TRUE
UALIB-1167	COCO[C@@H](/C=C\C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.COCO[C@@H](/C=C\C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	133b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H20O3/c2*1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2*2-13,17-19H,14H2,1H3/b2*13-12-/t17-,18+;17-,18-/m00/s1	NCOZJYINTOURRP-CLCKEGSESA-N	NCOZJYINTOURRP-CLCKEGSESA-N	COCO[C@@H](\C=C/C1=CC=CC=C1)[C@H](O)C1=CC=CC=C1.COCO[C@@H](\C=C/C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1	TRUE
UALIB-1168	COCO[C@@H](CCC1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1.COCO[C@@H](CCC1=CC=CC=C1)[C@H](O)C1=CC=CC=C1	134b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C18H22O3/c2*1-20-14-21-17(13-12-15-8-4-2-5-9-15)18(19)16-10-6-3-7-11-16/h2*2-11,17-19H,12-14H2,1H3/t17-,18+;17-,18-/m00/s1	WUTACFFCPOEYQN-PNNHTFJHSA-N	WUTACFFCPOEYQN-PNNHTFJHSA-N	COCO[C@@H](CCC1=CC=CC=C1)[C@H](O)C1=CC=CC=C1.COCO[C@@H](CCC1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1	TRUE
UALIB-1169	CCCC(=O)[C@@H](CCC)OCOC	143a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C10H20O3/c1-4-6-9(11)10(7-5-2)13-8-12-3/h10H,4-8H2,1-3H3/t10-/m1/s1	MWDZAYHLVAAFBY-SNVBAGLBSA-N	MWDZAYHLVAAFBY-SNVBAGLBSA-N	CCC[C@@H](OCOC)C(=O)CCC	TRUE
UALIB-1170	CCCC(=O)[C@@H](CCC)OCOCC[Si](C)(C)C	144a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C14H30O3Si/c1-6-8-13(15)14(9-7-2)17-12-16-10-11-18(3,4)5/h14H,6-12H2,1-5H3/t14-/m1/s1	RREFKIMAASVRNV-CQSZACIVSA-N	RREFKIMAASVRNV-CQSZACIVSA-N	CCC[C@@H](OCOCC[Si](C)(C)C)C(=O)CCC	TRUE
UALIB-1171	CCCC(=O)[C@@H](CCC)OCOCC1=CC=CC=C1	145a	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/C16H24O3/c1-3-8-15(17)16(9-4-2)19-13-18-12-14-10-6-5-7-11-14/h5-7,10-11,16H,3-4,8-9,12-13H2,1-2H3/t16-/m1/s1	OAERWYANJBMGDL-MRXNPFEDSA-N	OAERWYANJBMGDL-MRXNPFEDSA-N	CCC[C@@H](OCOCC1=CC=CC=C1)C(=O)CCC	TRUE
UALIB-1172	CCC[C@@H](O)[C@@H](CCC)OCOC.CCC[C@H](O)[C@@H](CCC)OCOC	143b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C10H22O3/c2*1-4-6-9(11)10(7-5-2)13-8-12-3/h2*9-11H,4-8H2,1-3H3/t9-,10+;9-,10-/m01/s1	OPGHWAPNRXUJGK-WZONHVMESA-N	OPGHWAPNRXUJGK-WZONHVMESA-N	CCC[C@H](O)[C@@H](CCC)OCOC.CCC[C@@H](O)[C@@H](CCC)OCOC	TRUE
UALIB-1173	CCC[C@@H](O)[C@@H](CCC)OCOCC[Si](C)(C)C.CCC[C@H](O)[C@@H](CCC)OCOCC[Si](C)(C)C	144b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C14H32O3Si/c2*1-6-8-13(15)14(9-7-2)17-12-16-10-11-18(3,4)5/h2*13-15H,6-12H2,1-5H3/t13-,14+;13-,14-/m01/s1	KNDQKOGTNLWOKF-BINDCITOSA-N	KNDQKOGTNLWOKF-BINDCITOSA-N	CCC[C@H](O)[C@@H](CCC)OCOCC[Si](C)(C)C.CCC[C@@H](O)[C@@H](CCC)OCOCC[Si](C)(C)C	TRUE
UALIB-1174	CCC[C@@H](O)[C@@H](CCC)OCOCC1=CC=CC=C1.CCC[C@H](O)[C@@H](CCC)OCOCC1=CC=CC=C1	145b	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	InChI=1S/2C16H26O3/c2*1-3-8-15(17)16(9-4-2)19-13-18-12-14-10-6-5-7-11-14/h2*5-7,10-11,15-17H,3-4,8-9,12-13H2,1-2H3/t15-,16+;15-,16-/m01/s1	RFBPUSVRBVPZCF-WTCOSJCKSA-N	RFBPUSVRBVPZCF-WTCOSJCKSA-N	CCC[C@H](O)[C@@H](CCC)OCOCC1=CC=CC=C1.CCC[C@@H](O)[C@@H](CCC)OCOCC1=CC=CC=C1	TRUE
